,Close,Predicted_Signal,Actual_Direction,Correct_Prediction,Next_Close,Price_Change,Return,Strategy_Return,Cumulative_Return
606,9584.54,1,1,1,9587.47,2.929999999998472,0.00030570063873680656,0.00030570063873680656,1235.4070574905472
607,9587.47,1,1,1,9724.98,137.51000000000022,0.014342678516855879,0.014342678516855879,1253.126103753589
608,9724.98,1,1,1,10340.0,615.0200000000004,0.06324126116454742,0.06324126116454742,1332.3753789531813
609,10340.0,1,1,1,10615.28,275.28000000000065,0.026622823984526176,0.026622823984526176,1367.8469741483682
610,10615.28,1,0,0,10567.02,-48.26000000000022,-0.004546276687944191,-0.004546276687944191,1361.6283633371224
611,10567.02,1,0,0,10564.49,-2.530000000000655,-0.00023942417067448105,-0.00023942417067448105,1361.3023565954636
612,10564.49,0,0,1,10298.73,-265.7600000000002,-0.02515597061476704,-0.0,1361.3023565954636
613,10298.73,1,1,1,10455.88,157.14999999999964,0.015259163023013483,0.015259163023013483,1382.0746911783663
614,10455.88,0,0,1,10381.18,-74.69999999999891,-0.007144305405188173,-0.0,1382.0746911783663
615,10381.18,0,0,1,10303.12,-78.05999999999949,-0.007519376410003438,-0.0,1382.0746911783663
616,10303.12,0,0,1,10098.15,-204.97000000000116,-0.019893973864227647,-0.0,1382.0746911783663
617,10098.15,1,1,1,10158.33,60.18000000000029,0.005959507434530116,0.005959507434530116,1390.3111755755199
618,10158.33,1,1,1,10415.01,256.6800000000003,0.025267932819666255,0.025267932819666255,1425.4414649583935
619,10415.01,0,0,1,10342.06,-72.95000000000073,-0.007004313966093237,-0.0,1425.4414649583935
620,10342.06,0,0,1,10335.02,-7.039999999999054,-0.000680715447405938,-0.0,1425.4414649583935
621,10335.02,0,0,1,10302.01,-33.01000000000022,-0.0031939947866574244,-0.0,1425.4414649583935
622,10302.01,0,0,1,10251.31,-50.70000000000073,-0.00492136971328903,-0.0,1425.4414649583935
623,10251.31,0,0,1,10187.82,-63.48999999999978,-0.006193354800508402,-0.0,1425.4414649583935
624,10187.82,0,0,1,10156.99,-30.829999999999927,-0.00302616261378783,-0.0,1425.4414649583935
625,10156.99,1,1,1,10244.29,87.30000000000109,0.008595066057956255,0.008595066057956255,1437.6932285114608
626,10244.29,0,0,1,10168.59,-75.70000000000073,-0.007389482336013596,-0.0,1437.6932285114608
627,10168.59,0,0,1,9986.39,-182.20000000000073,-0.017917921757097173,-0.0,1437.6932285114608
628,9986.39,1,1,1,10028.87,42.48000000000138,0.004253789407383588,0.004253789407383588,1443.80887273797
629,10028.87,0,0,1,9702.25,-326.6200000000008,-0.03256797625255894,-0.0,1443.80887273797
630,9702.25,0,0,1,8493.14,-1209.1100000000006,-0.12462160838980654,-0.0,1443.80887273797
631,8493.14,0,0,1,8430.05,-63.090000000000146,-0.007428348055018539,-0.0,1443.80887273797
632,8430.05,1,0,0,8063.73,-366.3199999999997,-0.04345407203990483,-0.04345407203990483,1381.0694979701605
633,8063.73,1,1,1,8177.91,114.18000000000029,0.01415970028758407,0.01415970028758407,1400.6250281377422
634,8177.91,1,1,1,8198.81,20.899999999999636,0.0025556652005218495,0.0025556652005218495,1404.2045567811338
635,8198.81,0,0,1,8043.82,-154.98999999999978,-0.01890396289217579,-0.0,1404.2045567811338
636,8043.82,1,1,1,8289.34,245.52000000000044,0.03052281130109829,0.03052281130109829,1447.0648274959067
637,8289.34,1,1,1,8292.44,3.100000000000364,0.0003739742850456567,0.0003739742850456567,1447.6059925301843
638,8292.44,1,1,1,8359.94,67.5,0.008139944334839926,0.008139944334839926,1459.3894247281607
639,8359.94,0,0,1,8223.96,-135.98000000000138,-0.016265666978471302,-0.0,1459.3894247281607
640,8223.96,0,0,1,8137.13,-86.82999999999902,-0.010558173921079264,-0.0,1459.3894247281607
641,8137.13,0,0,1,8126.19,-10.94000000000051,-0.001344454371504512,-0.0,1459.3894247281607
642,8126.19,0,0,1,7854.25,-271.9399999999996,-0.03346463717929308,-0.0,1459.3894247281607
643,7854.25,1,1,1,8190.09,335.84000000000015,0.04275901581946082,0.04275901581946082,1521.791480226866
644,8190.09,0,0,1,8168.39,-21.699999999999818,-0.0026495435337096193,-0.0,1521.791480226866
645,8168.39,1,1,1,8560.74,392.34999999999945,0.04803272125841193,0.04803272125841193,1594.8872662100293
646,8560.74,0,0,1,8558.03,-2.709999999999127,-0.00031656141875575325,-0.0,1594.8872662100293
647,8558.03,1,0,0,8258.5,-299.53000000000065,-0.034999877308212364,-0.034999877308212364,1539.066407572248
648,8258.5,1,1,1,8300.09,41.590000000000146,0.005036023490948737,0.005036023490948737,1546.817182154912
649,8300.09,0,0,1,8275.01,-25.079999999999927,-0.003021653982065246,-0.0,1546.817182154912
650,8275.01,1,1,1,8348.2,73.19000000000051,0.00884470230247462,0.00884470230247462,1560.498319647425
651,8348.2,1,0,0,8159.29,-188.91000000000076,-0.022628830166982195,-0.022628830166982195,1525.1860681962623
652,8159.29,0,0,1,7991.74,-167.55000000000018,-0.020534874970738897,-0.0,1525.1860681962623
653,7991.74,1,1,1,8070.58,78.84000000000015,0.009865185804343002,0.009865185804343002,1540.2323121452139
654,8070.58,0,0,1,7947.01,-123.56999999999971,-0.015311167227138534,-0.0,1540.2323121452139
655,7947.01,0,1,0,7948.01,1.0,0.0001258334895765829,0.0,1540.2323121452139
656,7948.01,1,1,1,8223.35,275.34000000000015,0.0346426338165151,0.0346426338165151,1593.590016127225
657,8223.35,0,0,1,8197.27,-26.079999999999927,-0.00317145688800792,-0.0,1593.590016127225
658,8197.27,0,0,1,8020.0,-177.27000000000044,-0.021625492389539498,-0.0,1593.590016127225
659,8020.0,0,0,1,7466.62,-553.3800000000001,-0.06900000000000002,-0.0,1593.590016127225
660,7466.62,0,0,1,7412.41,-54.210000000000036,-0.007260313234100575,-0.0,1593.590016127225
661,7412.41,1,1,1,8655.02,1242.6100000000006,0.16763913491023846,0.16763913491023846,1860.738067832386
662,8655.02,0,1,0,9230.0,574.9799999999996,0.06643312204940018,0.0,1860.738067832386
663,9230.0,1,1,1,9529.93,299.9300000000003,0.032495124593716174,0.032495124593716174,1921.20298318287
664,9529.93,0,0,1,9205.14,-324.7900000000009,-0.034081047814622026,-0.0,1921.20298318287
665,9205.14,1,1,1,9407.62,202.48000000000138,0.021996406355579753,0.021996406355579753,1963.4625446925124
666,9407.62,0,0,1,9154.72,-252.90000000000146,-0.02688246336480443,-0.0,1963.4625446925124
667,9154.72,0,0,1,9140.85,-13.869999999998981,-0.0015150654525751723,-0.0,1963.4625446925124
668,9140.85,0,1,0,9231.61,90.76000000000022,0.00992905473779793,0.0,1963.4625446925124
669,9231.61,1,1,1,9289.52,57.909999999999854,0.006273011966493369,0.006273011966493369,1975.77936873113
670,9289.52,0,0,1,9194.71,-94.81000000000131,-0.010206124751332825,-0.0,1975.77936873113
671,9194.71,1,1,1,9393.35,198.64000000000124,0.021603726490558296,0.021603726490558296,2018.4635658188852
672,9393.35,0,0,1,9308.66,-84.69000000000051,-0.009015952775101588,-0.0,2018.4635658188852
673,9308.66,1,1,1,9339.05,30.389999999999418,0.0032647019012402878,0.0032647019012402878,2025.0532476597984
674,9339.05,0,0,1,9216.2,-122.84999999999854,-0.013154442903721315,-0.0,2025.0532476597984
675,9216.2,0,0,1,8773.73,-442.47000000000116,-0.04801002582409248,-0.0,2025.0532476597984
676,8773.73,1,1,1,8809.41,35.68000000000029,0.004066685434815101,0.004066685434815101,2033.2885022067815
677,8809.41,1,1,1,9039.47,230.0599999999995,0.026115256299797544,0.026115256299797544,2086.388352573343
678,9039.47,0,0,1,8733.27,-306.1999999999989,-0.03387366737209139,-0.0,2086.388352573343
679,8733.27,0,1,0,8821.94,88.67000000000007,0.010153127064661926,0.0,2086.388352573343
680,8821.94,0,0,1,8777.12,-44.81999999999971,-0.005080515170132614,-0.0,2086.388352573343
681,8777.12,0,0,1,8646.68,-130.4400000000005,-0.014861366826476168,-0.0,2086.388352573343
682,8646.68,0,0,1,8471.73,-174.95000000000073,-0.02023319933199803,-0.0,2086.388352573343
683,8471.73,1,1,1,8491.02,19.290000000000873,0.002276984748097599,0.002276984748097599,2091.139027030761
684,8491.02,1,1,1,8502.4,11.3799999999992,0.001340239452974931,0.001340239452974931,2093.9416540564434
685,8502.4,0,0,1,8187.17,-315.22999999999956,-0.03707541400075268,-0.0,2093.9416540564434
686,8187.17,0,0,1,8133.64,-53.529999999999745,-0.006538278794748337,-0.0,2093.9416540564434
687,8133.64,0,0,1,8098.01,-35.63000000000011,-0.004380572535789647,-0.0,2093.9416540564434
688,8098.01,0,0,1,7627.74,-470.27000000000044,-0.058072291834660665,-0.0,2093.9416540564434
689,7627.74,0,0,1,7268.23,-359.5100000000002,-0.0471319158754756,-0.0,2093.9416540564434
690,7268.23,1,1,1,7311.57,43.340000000000146,0.005962937331372308,0.005962937331372308,2106.427696915132
691,7311.57,0,0,1,6903.28,-408.28999999999996,-0.05584163182462863,-0.0,2106.427696915132
692,6903.28,1,1,1,7109.57,206.28999999999996,0.029882896246421986,0.029882896246421986,2169.3738572326365
693,7109.57,1,1,1,7156.14,46.57000000000062,0.006550325828425716,0.006550325828425716,2183.5839628411786
694,7156.14,1,1,1,7508.52,352.3800000000001,0.04924163026436041,0.04924163026436041,2291.1071969905906
695,7508.52,1,0,0,7419.49,-89.03000000000065,-0.01185719689099858,-0.01185719689099858,2263.941087857489
696,7419.49,1,1,1,7739.68,320.1900000000005,0.04315525730205183,0.04315525730205183,2361.6420480206657
697,7739.68,0,0,1,7541.89,-197.78999999999996,-0.025555320116593963,-0.0,2361.6420480206657
698,7541.89,0,0,1,7390.89,-151.0,-0.020021506545441527,-0.0,2361.6420480206657
699,7390.89,0,0,1,7294.28,-96.61000000000058,-0.013071497478652851,-0.0,2361.6420480206657
700,7294.28,0,0,1,7292.71,-1.569999999999709,-0.0002152371447215776,-0.0,2361.6420480206657
701,7292.71,0,0,1,7194.32,-98.39000000000033,-0.013491555265463775,-0.0,2361.6420480206657
702,7194.32,1,1,1,7389.0,194.6800000000003,0.027060236408722477,0.027060236408722477,2425.548640152884
703,7389.0,1,1,1,7527.47,138.47000000000025,0.018740018947083537,0.018740018947083537,2471.0034676264218
704,7527.47,0,0,1,7488.21,-39.26000000000022,-0.005215563795006851,-0.0,2471.0034676264218
705,7488.21,0,1,0,7510.11,21.899999999999636,0.002924597467218419,0.0,2471.0034676264218
706,7510.11,0,0,1,7338.64,-171.46999999999935,-0.022831889279917254,-0.0,2471.0034676264218
707,7338.64,0,0,1,7224.13,-114.51000000000022,-0.015603708589057403,-0.0,2471.0034676264218
708,7224.13,0,0,1,7210.0,-14.13000000000011,-0.0019559448681017795,-0.0,2471.0034676264218
709,7210.0,0,0,1,7198.08,-11.920000000000073,-0.0016532593619972362,-0.0,2471.0034676264218
710,7198.08,1,1,1,7258.48,60.399999999999636,0.008391126522628207,0.008391126522628207,2491.737970361128
711,7258.48,0,0,1,7064.05,-194.42999999999938,-0.026786599949300598,-0.0,2491.737970361128
712,7064.05,1,1,1,7118.59,54.539999999999964,0.0077207834032884766,0.0077207834032884766,2510.976139528036
713,7118.59,0,0,1,6891.72,-226.8699999999999,-0.03187007539414405,-0.0,2510.976139528036
714,6891.72,0,0,1,6623.82,-267.90000000000055,-0.03887273423760695,-0.0,2510.976139528036
715,6623.82,1,1,1,7277.83,654.0100000000002,0.09873607676537108,0.09873607676537108,2758.9000723964914
716,7277.83,0,0,1,7150.3,-127.52999999999975,-0.01752308036873625,-0.0,2758.9000723964914
717,7150.3,1,1,1,7187.83,37.529999999999745,0.005248730822482937,0.005248730822482937,2773.380796242629
718,7187.83,0,0,1,7132.75,-55.07999999999993,-0.00766295251835393,-0.0,2773.380796242629
719,7132.75,1,1,1,7501.44,368.6899999999996,0.051689740983491585,0.051689740983491585,2916.736131249
720,7501.44,0,0,1,7317.09,-184.34999999999945,-0.024575281545943108,-0.0,2916.736131249
721,7317.09,0,0,1,7255.77,-61.31999999999971,-0.008380380725124292,-0.0,2916.736131249
722,7255.77,0,0,1,7204.63,-51.14000000000033,-0.007048183721369382,-0.0,2916.736131249
723,7204.63,0,0,1,7202.0,-2.630000000000109,-0.00036504303482623105,-0.0,2916.736131249
724,7202.0,1,1,1,7254.74,52.73999999999978,0.007322965842821408,0.007322965842821408,2938.0952903106595
725,7254.74,1,1,1,7316.14,61.400000000000546,0.008463432183648284,0.008463432183648284,2962.9616605493
726,7316.14,1,1,1,7388.24,72.09999999999945,0.009854923497910026,0.009854923497910026,2992.1614210412536
727,7388.24,0,0,1,7246.0,-142.23999999999978,-0.019252217036804405,-0.0,2992.1614210412536
728,7246.0,0,0,1,7195.23,-50.77000000000044,-0.007006624344465973,-0.0,2992.1614210412536
729,7195.23,0,1,0,7200.85,5.6200000000008,0.000781073016429051,0.0,2992.1614210412536
730,7200.85,0,0,1,6965.71,-235.14000000000033,-0.032654478290757384,-0.0,2992.1614210412536
731,6965.71,1,1,1,7344.96,379.25,0.054445275499554247,0.054445275499554247,3155.070473948982
732,7344.96,1,1,1,7354.11,9.149999999999636,0.0012457521892562569,0.0012457521892562569,3159.0009098991613
733,7354.11,1,1,1,7358.75,4.640000000000327,0.0006309397058244067,0.0006309397058244067,3160.994049003952
734,7358.75,1,1,1,7758.0,399.25,0.0542551384406319,0.0542551384406319,3332.4942187426745
735,7758.0,1,1,1,8145.28,387.27999999999975,0.049920082495488495,0.049920082495488495,3498.852605058047
736,8145.28,0,0,1,8055.98,-89.30000000000018,-0.010963404572955157,-0.0,3498.852605058047
737,8055.98,0,0,1,7817.76,-238.21999999999935,-0.029570579867377943,-0.0,3498.852605058047
738,7817.76,1,1,1,8197.02,379.2600000000002,0.04851261742494016,0.04851261742494016,3668.5911029134836
739,8197.02,0,0,1,8020.01,-177.01000000000022,-0.021594433098857904,-0.0,3668.5911029134836
740,8020.01,1,1,1,8184.98,164.96999999999935,0.020569799788279483,0.020569799788279483,3744.053287405477
741,8184.98,0,0,1,8110.34,-74.63999999999942,-0.0091191426246612,-0.0,3744.053287405477
742,8110.34,1,1,1,8810.01,699.6700000000001,0.08626888638454122,0.08626888638454122,4067.0485950743287
743,8810.01,1,1,1,8821.41,11.399999999999636,0.0012939826402012752,0.0012939826402012752,4072.3112853532093
744,8821.41,0,0,1,8720.01,-101.39999999999964,-0.011494761041602151,-0.0,4072.3112853532093
745,8720.01,1,1,1,8913.28,193.27000000000044,0.0221639654082966,0.0221639654082966,4162.569851813593
746,8913.28,1,1,1,8915.96,2.679999999998472,0.0003006749479426734,0.0003006749479426734,4163.8214322870945
747,8915.96,0,0,1,8701.7,-214.2599999999984,-0.02403106339642601,-0.0,4163.8214322870945
748,8701.7,1,0,0,8642.35,-59.350000000000364,-0.0068205063378420725,-0.0068205063378420725,4135.422061818538
749,8642.35,1,1,1,8736.03,93.68000000000029,0.010839644309707462,0.010839644309707462,4180.248566039168
750,8736.03,0,0,1,8682.36,-53.67000000000007,-0.0061435228587813995,-0.0,4180.248566039168
751,8682.36,0,0,1,8404.52,-277.84000000000015,-0.0320005159887404,-0.0,4180.248566039168
752,8404.52,1,1,1,8439.0,34.47999999999956,0.004102554339807575,0.004102554339807575,4197.398262935247
753,8439.0,0,0,1,8340.58,-98.42000000000007,-0.011662519255836008,-0.0,4197.398262935247
754,8340.58,1,1,1,8615.0,274.4200000000001,0.032901788604629424,0.032901788604629424,4335.500173271781
755,8615.0,1,1,1,8907.57,292.5699999999997,0.033960533952408556,0.033960533952408556,4482.7360741068505
756,8907.57,1,1,1,9374.21,466.6399999999994,0.05238690237629336,0.05238690237629336,4717.572731199774
757,9374.21,0,0,1,9301.53,-72.67999999999847,-0.007753186668529773,-0.0,4717.572731199774
758,9301.53,1,1,1,9513.21,211.67999999999847,0.02275754633915049,0.02275754633915049,4824.933111238366
759,9513.21,0,0,1,9352.89,-160.3199999999997,-0.016852355829420324,-0.0,4824.933111238366
760,9352.89,1,1,1,9384.61,31.720000000001164,0.0033914650979538054,0.0033914650979538054,4841.296703485093
761,9384.61,1,0,0,9331.51,-53.100000000000364,-0.0056581999678196925,-0.0056581999678196925,4813.903678633228
762,9331.51,0,0,1,9292.24,-39.27000000000044,-0.0042083221257867625,-0.0,4813.903678633228
763,9292.24,0,0,1,9197.02,-95.21999999999935,-0.010247260079377991,-0.0,4813.903678633228
764,9197.02,1,1,1,9612.04,415.02000000000044,0.045125486298822924,0.045125486298822924,5031.133423127245
765,9612.04,0,1,0,9772.0,159.95999999999913,0.016641628624100516,0.0,5031.133423127245
766,9772.0,1,1,1,9813.73,41.72999999999956,0.004270364306180881,0.004270364306180881,5052.618195717
767,9813.73,0,1,0,9895.05,81.31999999999971,0.008286349838440604,0.0,5052.618195717
768,9895.05,1,1,1,10151.75,256.7000000000007,0.025942264061323668,0.025942264061323668,5183.694551151339
769,10151.75,0,0,1,9851.83,-299.9200000000001,-0.029543674735882982,-0.0,5183.694551151339
770,9851.83,1,1,1,10223.08,371.25,0.03768335426007148,0.03768335426007148,5379.033549298377
771,10223.08,1,1,1,10326.46,103.3799999999992,0.010112412306271613,0.010112412306271613,5433.42855435815
772,10326.46,0,0,1,10229.63,-96.82999999999993,-0.009376882300420468,-0.0,5433.42855435815
773,10229.63,1,1,1,10344.36,114.73000000000138,0.01121545940566779,0.01121545940566779,5494.36695174315
774,10344.36,0,0,1,9904.72,-439.64000000000124,-0.042500454353870246,-0.0,5494.36695174315
775,9904.72,1,1,1,9917.27,12.550000000001091,0.0012670726683844766,0.0012670726683844766,5501.328713937779
776,9917.27,0,0,1,9706.0,-211.27000000000044,-0.021303241718739173,-0.0,5501.328713937779
777,9706.0,1,1,1,10164.71,458.7099999999991,0.04726045744900053,0.04726045744900053,5761.3240255358005
778,10164.71,0,0,1,9593.79,-570.9199999999983,-0.05616687539536281,-0.0,5761.3240255358005
779,9593.79,1,1,1,9596.42,2.6299999999991996,0.00027413566484144427,0.00027413566484144427,5762.903409927908
780,9596.42,1,1,1,9677.05,80.6299999999992,0.008402091613330722,0.008402091613330722,5811.323852336898
781,9677.05,0,0,1,9650.86,-26.18999999999869,-0.0027064032943922675,-0.0,5811.323852336898
782,9650.86,1,1,1,9936.4,285.53999999999905,0.02958700053673963,0.02958700053673963,5983.263494275157
783,9936.4,0,0,1,9656.13,-280.27000000000044,-0.028206392657300475,-0.0,5983.263494275157
784,9656.13,0,0,1,9315.84,-340.28999999999905,-0.03524082629376356,-0.0,5983.263494275157
785,9315.84,0,0,1,8785.25,-530.5900000000001,-0.05695567978840342,-0.0,5983.263494275157
786,8785.25,1,1,1,8823.21,37.95999999999913,0.004320878745624669,0.004320878745624669,6009.116450337043
787,8823.21,1,0,0,8692.91,-130.29999999999927,-0.014767867930152324,-0.014767867930152324,5920.37461222156
788,8692.91,0,0,1,8523.61,-169.29999999999927,-0.019475641643592223,-0.0,5920.37461222156
789,8523.61,1,1,1,8531.88,8.269999999998618,0.000970246175036002,0.000970246175036002,5926.118833043848
790,8531.88,1,1,1,8915.24,383.3600000000006,0.04493265259239471,0.04493265259239471,6192.395071790255
791,8915.24,0,0,1,8760.07,-155.17000000000007,-0.01740502779510143,-0.0,6192.395071790255
792,8760.07,0,0,1,8750.87,-9.199999999998909,-0.0010502199183338615,-0.0,6192.395071790255
793,8750.87,1,1,1,9054.68,303.8099999999995,0.03471769092673065,0.03471769092673065,6407.3807299888795
794,9054.68,1,1,1,9131.88,77.19999999999891,0.00852597772643527,0.00852597772643527,6462.009915377555
795,9131.88,0,0,1,8886.66,-245.21999999999935,-0.026853178096952583,-0.0,6462.009915377555
796,8886.66,0,0,1,8033.31,-853.3499999999995,-0.09602595350784203,-0.0,6462.009915377555
797,8033.31,0,0,1,7929.87,-103.44000000000051,-0.01287638594800904,-0.0,6462.009915377555
798,7929.87,1,0,0,7894.56,-35.30999999999949,-0.0044527842196655796,-0.0044527842196655796,6433.23597959904
799,7894.56,1,1,1,7934.52,39.960000000000036,0.00506171338237977,0.00506171338237977,6465.799176248984
800,7934.52,0,0,1,4800.0,-3134.5200000000004,-0.3950484717412018,-0.0,6465.799176248984
801,4800.0,1,1,1,5578.6,778.6000000000004,0.1622083333333334,0.1622083333333334,7514.605684296372
802,5578.6,1,0,0,5172.06,-406.53999999999996,-0.07287491485318896,-0.07287491485318896,6966.979434897984
803,5172.06,1,1,1,5361.3,189.23999999999978,0.03658890268094333,0.03658890268094333,7221.8935674216
804,5361.3,0,0,1,5028.97,-332.3299999999999,-0.06198683155204893,-0.0,7221.8935674216
805,5028.97,1,1,1,5312.64,283.6700000000001,0.056407176817519306,0.056407176817519306,7629.260194836456
806,5312.64,1,1,1,5393.04,80.39999999999964,0.015133718829056671,0.015133718829056671,7744.719273498825
807,5393.04,1,1,1,6162.37,769.3299999999999,0.14265238158812096,0.14265238158812096,8849.521922594853
808,6162.37,1,1,1,6208.36,45.98999999999978,0.00746303775982289,0.00746303775982289,8915.56623885956
809,6208.36,0,0,1,6186.98,-21.38000000000011,-0.0034437435973429555,-0.0,8915.56623885956
810,6186.98,0,0,1,5816.19,-370.78999999999996,-0.0599306931653246,-0.0,8915.56623885956
811,5816.19,1,1,1,6467.31,651.1200000000008,0.11194957523739782,0.11194957523739782,9913.660092300772
812,6467.31,1,1,1,6744.72,277.40999999999985,0.0428941863000227,0.0428941863000227,10338.89847521502
813,6744.72,0,0,1,6677.43,-67.28999999999996,-0.00997669287976372,-0.0,10338.89847521502
814,6677.43,1,1,1,6737.36,59.92999999999938,0.008975009846602567,0.008975009846602567,10431.6901908331
815,6737.36,0,0,1,6359.11,-378.25,-0.05614216844580073,-0.0,10431.6901908331
816,6359.11,0,0,1,6236.65,-122.46000000000004,-0.019257411807627176,-0.0,10431.6901908331
817,6236.65,0,0,1,5881.42,-355.22999999999956,-0.0569584632775608,-0.0,10431.6901908331
818,5881.42,1,1,1,6394.38,512.96,0.08721703262137376,0.08721703262137376,11341.511254503055
819,6394.38,1,1,1,6410.44,16.05999999999949,0.0025115804816103343,0.0025115804816103343,11369.996372801828
820,6410.44,1,1,1,6642.92,232.48000000000047,0.036265841346303916,0.036265841346303916,11782.33885736591
821,6642.92,1,1,1,6794.09,151.17000000000007,0.02275655886266884,0.02275655886266884,12050.464345113467
822,6794.09,0,0,1,6734.1,-59.98999999999978,-0.00882973290021177,-0.0,12050.464345113467
823,6734.1,1,1,1,6856.99,122.88999999999942,0.018248912252565214,0.018248912252565214,12270.37221155011
824,6856.99,0,0,1,6772.78,-84.21000000000004,-0.012280898761701568,-0.0,12270.37221155011
825,6772.78,1,1,1,7329.9,557.1199999999999,0.08225868845584824,0.08225868845584824,13279.716936537308
826,7329.9,0,0,1,7197.32,-132.57999999999993,-0.018087559175432127,-0.0,13279.716936537308
827,7197.32,1,1,1,7361.28,163.96000000000004,0.02278070170563488,0.02278070170563488,13582.238206803833
828,7361.28,0,0,1,7283.54,-77.73999999999978,-0.01056066336289338,-0.0,13582.238206803833
829,7283.54,0,0,1,6858.92,-424.6199999999999,-0.058298574594222025,-0.0,13582.238206803833
830,6858.92,1,1,1,6876.83,17.909999999999854,0.0026111982644497754,0.0026111982644497754,13617.704123636782
831,6876.83,1,1,1,6903.79,26.960000000000036,0.003920411003325666,0.003920411003325666,13671.091120723122
832,6903.79,0,0,1,6837.91,-65.88000000000011,-0.009542584580353706,-0.0,13671.091120723122
833,6837.91,1,1,1,6868.7,30.789999999999964,0.004502837855426579,0.004502837855426579,13732.6498273465
834,6868.7,0,0,1,6621.24,-247.46000000000004,-0.03602719583036092,-0.0,13732.6498273465
835,6621.24,1,1,1,7101.94,480.6999999999998,0.07259969431707654,0.07259969431707654,14729.63600697531
836,7101.94,0,0,1,7027.55,-74.38999999999942,-0.010474602714187873,-0.0,14729.63600697531
837,7027.55,1,1,1,7248.6,221.05000000000018,0.03145477442351889,0.03145477442351889,15192.953384915261
838,7248.6,1,0,0,7120.74,-127.86000000000058,-0.01763926827249408,-0.01763926827249408,14924.960804307244
839,7120.74,0,0,1,6826.83,-293.90999999999985,-0.041275204543348,-0.0,14924.960804307244
840,6826.83,1,1,1,6841.37,14.539999999999964,0.002129831854608942,0.002129831854608942,14956.748461257048
841,6841.37,1,1,1,7125.14,283.77000000000044,0.04147853427018279,0.04147853427018279,15577.132464877803
842,7125.14,1,1,1,7482.39,357.25,0.050139365682639214,0.050139365682639214,16358.160005821223
843,7482.39,1,1,1,7505.0,22.609999999999673,0.0030217617632868204,0.0030217617632868204,16407.59046824454
844,7505.0,1,1,1,7538.67,33.67000000000007,0.004486342438374427,0.004486342438374427,16481.200537673696
845,7538.67,0,1,0,7693.1,154.4300000000003,0.020485045770673116,0.0,16481.200537673696
846,7693.1,1,1,1,7774.62,81.51999999999953,0.010596508559618297,0.010596508559618297,16655.84372024394
847,7774.62,0,0,1,7738.98,-35.64000000000033,-0.004584146877918191,-0.0,16655.84372024394
848,7738.98,1,1,1,8778.57,1039.5900000000001,0.13433165610971992,0.13433165610971992,18893.250791088987
849,8778.57,0,0,1,8620.0,-158.5699999999997,-0.01806330643829231,-0.0,18893.250791088987
850,8620.0,1,1,1,8826.96,206.95999999999913,0.024009280742459296,0.024009280742459296,19346.86415346993
851,8826.96,1,1,1,8972.05,145.09000000000015,0.01643714257230124,0.01643714257230124,19664.87131788746
852,8972.05,0,0,1,8894.16,-77.88999999999942,-0.008681405030065528,-0.0,19664.87131788746
853,8894.16,0,0,1,8871.96,-22.200000000000728,-0.0024960198602229696,-0.0,19664.87131788746
854,8871.96,1,1,1,9021.83,149.8700000000008,0.016892546855486367,0.016892546855486367,19997.061078031984
855,9021.83,1,1,1,9142.92,121.09000000000015,0.013421888907239457,0.013421888907239457,20265.459410292613
856,9142.92,1,1,1,9986.4,843.4799999999996,0.09225499074693856,0.09225499074693856,22135.049180671616
857,9986.4,1,0,0,9800.01,-186.38999999999942,-0.018664383561643776,-0.018664383561643776,21721.91213260771
858,9800.01,0,0,1,9539.4,-260.6100000000006,-0.026592830007316378,-0.0,21721.91213260771
859,9539.4,0,0,1,8722.77,-816.6299999999992,-0.08560601295678966,-0.0,21721.91213260771
860,8722.77,0,0,1,8561.52,-161.25,-0.01848610017230765,-0.0,21721.91213260771
861,8561.52,0,1,0,8810.79,249.27000000000044,0.029115157121632658,0.0,21721.91213260771
862,8810.79,1,1,1,9309.37,498.5799999999999,0.05658743427093369,0.05658743427093369,22951.099407650647
863,9309.37,1,1,1,9791.98,482.60999999999876,0.05184131686676958,0.05184131686676958,24140.91462448339
864,9791.98,0,0,1,9316.42,-475.5599999999995,-0.04856627566641267,-0.0,24140.91462448339
865,9316.42,1,1,1,9381.27,64.85000000000036,0.006960828300999779,0.006960828300999779,24308.955386213514
866,9381.27,0,1,0,9680.04,298.77000000000044,0.03184750039173805,0.0,24308.955386213514
867,9680.04,0,1,0,9733.93,53.88999999999942,0.005567125755678635,0.0,24308.955386213514
868,9733.93,1,1,1,9775.53,41.600000000000364,0.004273710618424456,0.004273710618424456,24412.844826970384
869,9775.53,0,0,1,9511.43,-264.10000000000036,-0.027016437983413723,-0.0,24412.844826970384
870,9511.43,0,0,1,9068.65,-442.78000000000065,-0.04655241115163552,-0.0,24412.844826970384
871,9068.65,1,1,1,9170.0,101.35000000000036,0.011175864103256865,0.011175864103256865,24685.679463130502
872,9170.0,1,1,1,9179.15,9.149999999999636,0.000997818974918172,0.000997818974918172,24710.31130250756
873,9179.15,0,0,1,8720.34,-458.8099999999995,-0.049983930974000806,-0.0,24710.31130250756
874,8720.34,0,1,0,8900.35,180.01000000000022,0.020642543754027964,0.0,24710.31130250756
875,8900.35,0,0,1,8841.18,-59.17000000000007,-0.006648053166448518,-0.0,24710.31130250756
876,8841.18,1,1,1,9204.07,362.8899999999994,0.041045426063036766,0.041045426063036766,25724.55655806926
